reference_date,report_date,confirm,max_confirm,lag,multiplier,geo_value
2023-12-09,2025-03-29,25101.0,25071.0,476,0.9988048284928888,us
2023-12-09,2025-04-05,25100.0,25071.0,483,0.9988446215139443,us
2023-12-09,2025-04-12,25100.0,25071.0,490,0.9988446215139443,us
2023-12-09,2025-04-19,25096.0,25071.0,497,0.9990038253108064,us
2023-12-09,2025-04-26,25095.0,25071.0,504,0.9990436341900777,us
2023-12-09,2025-05-03,25095.0,25071.0,511,0.9990436341900777,us
2023-12-09,2025-05-10,25098.0,25071.0,518,0.9989242170690892,us
2023-12-09,2025-05-17,25095.0,25071.0,525,0.9990436341900777,us
2023-12-09,2025-05-24,25083.0,25071.0,532,0.9995215883267552,us
2023-12-09,2025-05-31,25083.0,25071.0,539,0.9995215883267552,us
2023-12-09,2025-06-07,25077.0,25071.0,546,0.9997607369302548,us
2023-12-09,2025-06-14,25077.0,25071.0,553,0.9997607369302548,us
2023-12-09,2025-06-21,25077.0,25071.0,560,0.9997607369302548,us
2023-12-09,2025-06-28,25077.0,25071.0,567,0.9997607369302548,us
2023-12-09,2025-07-12,25071.0,25071.0,581,1.0,us
2023-12-09,2025-07-19,25071.0,25071.0,588,1.0,us
2023-12-09,2025-07-26,25071.0,25071.0,595,1.0,us
2023-12-09,2025-08-02,25071.0,25071.0,602,1.0,us
2023-12-09,2025-08-09,25071.0,25071.0,609,1.0,us
2023-12-09,2025-08-16,25071.0,25071.0,616,1.0,us
2023-12-09,2025-08-23,25071.0,25071.0,623,1.0,us
2023-12-09,2025-08-30,25071.0,25071.0,630,1.0,us
2023-12-16,2025-02-01,26838.0,26806.0,413,0.9988076607794918,us
2023-12-16,2025-02-08,26837.0,26806.0,420,0.9988448783396058,us
2023-12-16,2025-02-15,26837.0,26806.0,427,0.9988448783396058,us
2023-12-16,2025-02-22,26837.0,26806.0,434,0.9988448783396058,us
2023-12-16,2025-03-01,26828.0,26806.0,441,0.9991799612345311,us
2023-12-16,2025-03-08,26828.0,26806.0,448,0.9991799612345311,us
2023-12-16,2025-03-15,26821.0,26806.0,455,0.9994407367361396,us
2023-12-16,2025-03-22,26821.0,26806.0,462,0.9994407367361396,us
2023-12-16,2025-03-29,26821.0,26806.0,469,0.9994407367361396,us
2023-12-16,2025-04-05,26819.0,26806.0,476,0.9995152690256908,us
2023-12-16,2025-04-12,26819.0,26806.0,483,0.9995152690256908,us
2023-12-16,2025-04-19,26816.0,26806.0,490,0.9996270883054893,us
2023-12-16,2025-04-26,26815.0,26806.0,497,0.9996643669587917,us
2023-12-16,2025-05-03,26815.0,26806.0,504,0.9996643669587917,us
2023-12-16,2025-05-10,26820.0,26806.0,511,0.9994780014914243,us
2023-12-16,2025-05-17,26815.0,26806.0,518,0.9996643669587917,us
2023-12-16,2025-05-24,26815.0,26806.0,525,0.9996643669587917,us
2023-12-16,2025-05-31,26815.0,26806.0,532,0.9996643669587917,us
2023-12-16,2025-06-07,26808.0,26806.0,539,0.9999253954043569,us
2023-12-16,2025-06-14,26808.0,26806.0,546,0.9999253954043569,us
2023-12-16,2025-06-21,26808.0,26806.0,553,0.9999253954043569,us
2023-12-16,2025-06-28,26808.0,26806.0,560,0.9999253954043569,us
2023-12-16,2025-07-12,26808.0,26806.0,574,0.9999253954043569,us
2023-12-16,2025-07-19,26808.0,26806.0,581,0.9999253954043569,us
2023-12-16,2025-07-26,26808.0,26806.0,588,0.9999253954043569,us
2023-12-16,2025-08-02,26808.0,26806.0,595,0.9999253954043569,us
2023-12-16,2025-08-09,26808.0,26806.0,602,0.9999253954043569,us
2023-12-16,2025-08-16,26808.0,26806.0,609,0.9999253954043569,us
2023-12-16,2025-08-23,26806.0,26806.0,616,1.0,us
2023-12-16,2025-08-30,26806.0,26806.0,623,1.0,us
2023-12-23,2025-02-01,31190.0,31156.0,406,0.9989099070214812,us
2023-12-23,2025-02-08,31189.0,31156.0,413,0.9989419346564494,us
2023-12-23,2025-02-15,31189.0,31156.0,420,0.9989419346564494,us
2023-12-23,2025-02-22,31189.0,31156.0,427,0.9989419346564494,us
2023-12-23,2025-03-01,31185.0,31156.0,434,0.9990700657367324,us
2023-12-23,2025-03-08,31185.0,31156.0,441,0.9990700657367324,us
2023-12-23,2025-03-15,31181.0,31156.0,448,0.9991982296911581,us
2023-12-23,2025-03-22,31181.0,31156.0,455,0.9991982296911581,us
2023-12-23,2025-03-29,31181.0,31156.0,462,0.9991982296911581,us
2023-12-23,2025-04-05,31180.0,31156.0,469,0.999230275817832,us
2023-12-23,2025-04-12,31180.0,31156.0,476,0.999230275817832,us
2023-12-23,2025-04-19,31173.0,31156.0,483,0.9994546562730569,us
2023-12-23,2025-04-26,31170.0,31156.0,490,0.9995508501764517,us
2023-12-23,2025-05-03,31170.0,31156.0,497,0.9995508501764517,us
2023-12-23,2025-05-10,31170.0,31156.0,504,0.9995508501764517,us
2023-12-23,2025-05-17,31170.0,31156.0,511,0.9995508501764517,us
2023-12-23,2025-05-24,31170.0,31156.0,518,0.9995508501764517,us
2023-12-23,2025-05-31,31170.0,31156.0,525,0.9995508501764517,us
2023-12-23,2025-06-07,31163.0,31156.0,532,0.9997753746430061,us
2023-12-23,2025-06-14,31163.0,31156.0,539,0.9997753746430061,us
2023-12-23,2025-06-21,31163.0,31156.0,546,0.9997753746430061,us
2023-12-23,2025-06-28,31163.0,31156.0,553,0.9997753746430061,us
2023-12-23,2025-07-12,31157.0,31156.0,567,0.9999679044837436,us
2023-12-23,2025-07-19,31157.0,31156.0,574,0.9999679044837436,us
2023-12-23,2025-07-26,31157.0,31156.0,581,0.9999679044837436,us
2023-12-23,2025-08-02,31157.0,31156.0,588,0.9999679044837436,us
2023-12-23,2025-08-09,31157.0,31156.0,595,0.9999679044837436,us
2023-12-23,2025-08-16,31157.0,31156.0,602,0.9999679044837436,us
2023-12-23,2025-08-23,31156.0,31156.0,609,1.0,us
2023-12-23,2025-08-30,31156.0,31156.0,616,1.0,us
2023-12-30,2025-02-01,36629.0,36592.0,399,0.998989871413361,us
2023-12-30,2025-02-08,36629.0,36592.0,406,0.998989871413361,us
2023-12-30,2025-02-15,36629.0,36592.0,413,0.998989871413361,us
2023-12-30,2025-02-22,36629.0,36592.0,420,0.998989871413361,us
2023-12-30,2025-03-01,36625.0,36592.0,427,0.999098976109215,us
2023-12-30,2025-03-08,36625.0,36592.0,434,0.999098976109215,us
2023-12-30,2025-03-15,36622.0,36592.0,441,0.9991808202719676,us
2023-12-30,2025-03-22,36622.0,36592.0,448,0.9991808202719676,us
2023-12-30,2025-03-29,36622.0,36592.0,455,0.9991808202719676,us
2023-12-30,2025-04-05,36621.0,36592.0,462,0.9992081046394146,us
2023-12-30,2025-04-12,36621.0,36592.0,469,0.9992081046394146,us
2023-12-30,2025-04-19,36617.0,36592.0,476,0.9993172570117705,us
2023-12-30,2025-04-26,36616.0,36592.0,483,0.9993445488311121,us
2023-12-30,2025-05-03,36616.0,36592.0,490,0.9993445488311121,us
2023-12-30,2025-05-10,36616.0,36592.0,497,0.9993445488311121,us
2023-12-30,2025-05-17,36616.0,36592.0,504,0.9993445488311121,us
2023-12-30,2025-05-24,36615.0,36592.0,511,0.999371842141199,us
2023-12-30,2025-05-31,36615.0,36592.0,518,0.999371842141199,us
2023-12-30,2025-06-07,36599.0,36592.0,525,0.9998087379436597,us
2023-12-30,2025-06-14,36599.0,36592.0,532,0.9998087379436597,us
2023-12-30,2025-06-21,36599.0,36592.0,539,0.9998087379436597,us
2023-12-30,2025-06-28,36599.0,36592.0,546,0.9998087379436597,us
2023-12-30,2025-07-12,36592.0,36592.0,560,1.0,us
2023-12-30,2025-07-19,36592.0,36592.0,567,1.0,us
2023-12-30,2025-07-26,36592.0,36592.0,574,1.0,us
2023-12-30,2025-08-02,36592.0,36592.0,581,1.0,us
2023-12-30,2025-08-09,36592.0,36592.0,588,1.0,us
2023-12-30,2025-08-16,36592.0,36592.0,595,1.0,us
2023-12-30,2025-08-23,36592.0,36592.0,602,1.0,us
2023-12-30,2025-08-30,36592.0,36592.0,609,1.0,us
2024-01-06,2025-02-01,37772.0,37738.0,392,0.9990998623318861,us
2024-01-06,2025-02-08,37771.0,37738.0,399,0.9991263138386592,us
2024-01-06,2025-02-15,37771.0,37738.0,406,0.9991263138386592,us
2024-01-06,2025-02-22,37771.0,37738.0,413,0.9991263138386592,us
2024-01-06,2025-03-01,37767.0,37738.0,420,0.9992321338734874,us
2024-01-06,2025-03-08,37767.0,37738.0,427,0.9992321338734874,us
2024-01-06,2025-03-15,37766.0,37738.0,434,0.9992585923846846,us
2024-01-06,2025-03-22,37766.0,37738.0,441,0.9992585923846846,us
2024-01-06,2025-03-29,37766.0,37738.0,448,0.9992585923846846,us
2024-01-06,2025-04-05,37765.0,37738.0,455,0.9992850522971005,us
2024-01-06,2025-04-12,37765.0,37738.0,462,0.9992850522971005,us
2024-01-06,2025-04-19,37764.0,37738.0,469,0.9993115136108464,us
2024-01-06,2025-04-26,37764.0,37738.0,476,0.9993115136108464,us
2024-01-06,2025-05-03,37764.0,37738.0,483,0.9993115136108464,us
2024-01-06,2025-05-10,37764.0,37738.0,490,0.9993115136108464,us
2024-01-06,2025-05-17,37764.0,37738.0,497,0.9993115136108464,us
2024-01-06,2025-05-24,37763.0,37738.0,504,0.9993379763260334,us
2024-01-06,2025-05-31,37763.0,37738.0,511,0.9993379763260334,us
2024-01-06,2025-06-07,37749.0,37738.0,518,0.999708601552359,us
2024-01-06,2025-06-14,37749.0,37738.0,525,0.999708601552359,us
2024-01-06,2025-06-21,37749.0,37738.0,532,0.999708601552359,us
2024-01-06,2025-06-28,37749.0,37738.0,539,0.999708601552359,us
2024-01-06,2025-07-12,37740.0,37738.0,553,0.9999470058293588,us
2024-01-06,2025-07-19,37740.0,37738.0,560,0.9999470058293588,us
2024-01-06,2025-07-26,37740.0,37738.0,567,0.9999470058293588,us
2024-01-06,2025-08-02,37740.0,37738.0,574,0.9999470058293588,us
2024-01-06,2025-08-09,37740.0,37738.0,581,0.9999470058293588,us
2024-01-06,2025-08-16,37740.0,37738.0,588,0.9999470058293588,us
2024-01-06,2025-08-23,37738.0,37738.0,595,1.0,us
2024-01-06,2025-08-30,37738.0,37738.0,602,1.0,us
2024-01-13,2025-02-01,33732.0,33697.0,385,0.9989624095814064,us
2024-01-13,2025-02-08,33732.0,33697.0,392,0.9989624095814064,us
2024-01-13,2025-02-15,33732.0,33697.0,399,0.9989624095814064,us
2024-01-13,2025-02-22,33732.0,33697.0,406,0.9989624095814064,us
2024-01-13,2025-03-01,33730.0,33697.0,413,0.999021642454788,us
2024-01-13,2025-03-08,33730.0,33697.0,420,0.999021642454788,us
2024-01-13,2025-03-15,33730.0,33697.0,427,0.999021642454788,us
2024-01-13,2025-03-22,33730.0,33697.0,434,0.999021642454788,us
2024-01-13,2025-03-29,33730.0,33697.0,441,0.999021642454788,us
2024-01-13,2025-04-05,33730.0,33697.0,448,0.999021642454788,us
2024-01-13,2025-04-12,33730.0,33697.0,455,0.999021642454788,us
2024-01-13,2025-04-19,33721.0,33697.0,462,0.9992882773345986,us
2024-01-13,2025-04-26,33720.0,33697.0,469,0.999317912218268,us
2024-01-13,2025-05-03,33720.0,33697.0,476,0.999317912218268,us
2024-01-13,2025-05-10,33720.0,33697.0,483,0.999317912218268,us
2024-01-13,2025-05-17,33720.0,33697.0,490,0.999317912218268,us
2024-01-13,2025-05-24,33720.0,33697.0,497,0.999317912218268,us
2024-01-13,2025-05-31,33720.0,33697.0,504,0.999317912218268,us
2024-01-13,2025-06-07,33707.0,33697.0,511,0.9997033257186935,us
2024-01-13,2025-06-14,33707.0,33697.0,518,0.9997033257186935,us
2024-01-13,2025-06-21,33707.0,33697.0,525,0.9997033257186935,us
2024-01-13,2025-06-28,33707.0,33697.0,532,0.9997033257186935,us
2024-01-13,2025-07-12,33701.0,33697.0,546,0.9998813091599655,us
2024-01-13,2025-07-19,33701.0,33697.0,553,0.9998813091599655,us
2024-01-13,2025-07-26,33701.0,33697.0,560,0.9998813091599655,us
2024-01-13,2025-08-02,33701.0,33697.0,567,0.9998813091599655,us
2024-01-13,2025-08-09,33701.0,33697.0,574,0.9998813091599655,us
2024-01-13,2025-08-16,33701.0,33697.0,581,0.9998813091599655,us
2024-01-13,2025-08-23,33697.0,33697.0,588,1.0,us
2024-01-13,2025-08-30,33697.0,33697.0,595,1.0,us
2024-01-20,2025-02-01,28266.0,28242.0,378,0.9991509233708342,us
2024-01-20,2025-02-08,28266.0,28242.0,385,0.9991509233708342,us
2024-01-20,2025-02-15,28266.0,28242.0,392,0.9991509233708342,us
2024-01-20,2025-02-22,28266.0,28242.0,399,0.9991509233708342,us
2024-01-20,2025-03-01,28265.0,28242.0,406,0.9991862727755174,us
2024-01-20,2025-03-08,28265.0,28242.0,413,0.9991862727755174,us
2024-01-20,2025-03-15,28265.0,28242.0,420,0.9991862727755174,us
2024-01-20,2025-03-22,28265.0,28242.0,427,0.9991862727755174,us
2024-01-20,2025-03-29,28265.0,28242.0,434,0.9991862727755174,us
2024-01-20,2025-04-05,28264.0,28242.0,441,0.9992216246815737,us
2024-01-20,2025-04-12,28264.0,28242.0,448,0.9992216246815737,us
2024-01-20,2025-04-19,28256.0,28242.0,455,0.999504530011325,us
2024-01-20,2025-04-26,28255.0,28242.0,462,0.9995399044416917,us
2024-01-20,2025-05-03,28255.0,28242.0,469,0.9995399044416917,us
2024-01-20,2025-05-10,28255.0,28242.0,476,0.9995399044416917,us
2024-01-20,2025-05-17,28255.0,28242.0,483,0.9995399044416917,us
2024-01-20,2025-05-24,28255.0,28242.0,490,0.9995399044416917,us
2024-01-20,2025-05-31,28255.0,28242.0,497,0.9995399044416917,us
2024-01-20,2025-06-07,28244.0,28242.0,504,0.9999291885002124,us
2024-01-20,2025-06-14,28244.0,28242.0,511,0.9999291885002124,us
2024-01-20,2025-06-21,28244.0,28242.0,518,0.9999291885002124,us
2024-01-20,2025-06-28,28244.0,28242.0,525,0.9999291885002124,us
2024-01-20,2025-07-12,28242.0,28242.0,539,1.0,us
2024-01-20,2025-07-19,28242.0,28242.0,546,1.0,us
2024-01-20,2025-07-26,28242.0,28242.0,553,1.0,us
2024-01-20,2025-08-02,28242.0,28242.0,560,1.0,us
2024-01-20,2025-08-09,28242.0,28242.0,567,1.0,us
2024-01-20,2025-08-16,28242.0,28242.0,574,1.0,us
2024-01-20,2025-08-23,28242.0,28242.0,581,1.0,us
2024-01-20,2025-08-30,28242.0,28242.0,588,1.0,us
2024-01-27,2025-02-01,25249.0,25225.0,371,0.9990494673056358,us
2024-01-27,2025-02-08,25248.0,25225.0,378,0.9990890367553865,us
2024-01-27,2025-02-15,25248.0,25225.0,385,0.9990890367553865,us
2024-01-27,2025-02-22,25247.0,25225.0,392,0.9991286093397236,us
2024-01-27,2025-03-01,25242.0,25225.0,399,0.9993265192932415,us
2024-01-27,2025-03-08,25242.0,25225.0,406,0.9993265192932415,us
2024-01-27,2025-03-15,25242.0,25225.0,413,0.9993265192932415,us
2024-01-27,2025-03-22,25242.0,25225.0,420,0.9993265192932415,us
2024-01-27,2025-03-29,25242.0,25225.0,427,0.9993265192932415,us
2024-01-27,2025-04-05,25242.0,25225.0,434,0.9993265192932415,us
2024-01-27,2025-04-12,25242.0,25225.0,441,0.9993265192932415,us
2024-01-27,2025-04-19,25237.0,25225.0,448,0.9995245076673138,us
2024-01-27,2025-04-26,25236.0,25225.0,455,0.9995641147566968,us
2024-01-27,2025-05-03,25236.0,25225.0,462,0.9995641147566968,us
2024-01-27,2025-05-10,25236.0,25225.0,469,0.9995641147566968,us
2024-01-27,2025-05-17,25236.0,25225.0,476,0.9995641147566968,us
2024-01-27,2025-05-24,25232.0,25225.0,483,0.9997225745085606,us
2024-01-27,2025-05-31,25232.0,25225.0,490,0.9997225745085606,us
2024-01-27,2025-06-07,25228.0,25225.0,497,0.9998810845092754,us
2024-01-27,2025-06-14,25228.0,25225.0,504,0.9998810845092754,us
2024-01-27,2025-06-21,25228.0,25225.0,511,0.9998810845092754,us
2024-01-27,2025-06-28,25228.0,25225.0,518,0.9998810845092754,us
2024-01-27,2025-07-12,25228.0,25225.0,532,0.9998810845092754,us
2024-01-27,2025-07-19,25228.0,25225.0,539,0.9998810845092754,us
2024-01-27,2025-07-26,25228.0,25225.0,546,0.9998810845092754,us
2024-01-27,2025-08-02,25228.0,25225.0,553,0.9998810845092754,us
2024-01-27,2025-08-09,25228.0,25225.0,560,0.9998810845092754,us
2024-01-27,2025-08-16,25228.0,25225.0,567,0.9998810845092754,us
2024-01-27,2025-08-23,25225.0,25225.0,574,1.0,us
2024-01-27,2025-08-30,25225.0,25225.0,581,1.0,us
2024-02-03,2025-02-01,23066.0,23048.0,364,0.9992196306251626,us
2024-02-03,2025-02-08,23066.0,23048.0,371,0.9992196306251626,us
2024-02-03,2025-02-15,23066.0,23048.0,378,0.9992196306251626,us
2024-02-03,2025-02-22,23065.0,23048.0,385,0.9992629525254715,us
2024-02-03,2025-03-01,23063.0,23048.0,392,0.9993496075965833,us
2024-02-03,2025-03-08,23063.0,23048.0,399,0.9993496075965833,us
2024-02-03,2025-03-15,23063.0,23048.0,406,0.9993496075965833,us
2024-02-03,2025-03-22,23063.0,23048.0,413,0.9993496075965833,us
2024-02-03,2025-03-29,23063.0,23048.0,420,0.9993496075965833,us
2024-02-03,2025-04-05,23062.0,23048.0,427,0.9993929407683635,us
2024-02-03,2025-04-12,23062.0,23048.0,434,0.9993929407683635,us
2024-02-03,2025-04-19,23057.0,23048.0,441,0.9996096630090645,us
2024-02-03,2025-04-26,23057.0,23048.0,448,0.9996096630090645,us
2024-02-03,2025-05-03,23057.0,23048.0,455,0.9996096630090645,us
2024-02-03,2025-05-10,23057.0,23048.0,462,0.9996096630090645,us
2024-02-03,2025-05-17,23057.0,23048.0,469,0.9996096630090645,us
2024-02-03,2025-05-24,23055.0,23048.0,476,0.9996963782259813,us
2024-02-03,2025-05-31,23055.0,23048.0,483,0.9996963782259813,us
2024-02-03,2025-06-07,23050.0,23048.0,490,0.9999132321041215,us
2024-02-03,2025-06-14,23050.0,23048.0,497,0.9999132321041215,us
2024-02-03,2025-06-21,23050.0,23048.0,504,0.9999132321041215,us
2024-02-03,2025-06-28,23050.0,23048.0,511,0.9999132321041215,us
2024-02-03,2025-07-12,23049.0,23048.0,525,0.9999566141698122,us
2024-02-03,2025-07-19,23049.0,23048.0,532,0.9999566141698122,us
2024-02-03,2025-07-26,23049.0,23048.0,539,0.9999566141698122,us
2024-02-03,2025-08-02,23049.0,23048.0,546,0.9999566141698122,us
2024-02-03,2025-08-09,23049.0,23048.0,553,0.9999566141698122,us
2024-02-03,2025-08-16,23049.0,23048.0,560,0.9999566141698122,us
2024-02-03,2025-08-23,23048.0,23048.0,567,1.0,us
2024-02-03,2025-08-30,23048.0,23048.0,574,1.0,us
2024-02-10,2025-02-01,22335.0,22317.0,357,0.9991940899932841,us
2024-02-10,2025-02-08,22335.0,22317.0,364,0.9991940899932841,us
2024-02-10,2025-02-15,22335.0,22317.0,371,0.9991940899932841,us
2024-02-10,2025-02-22,22335.0,22317.0,378,0.9991940899932841,us
2024-02-10,2025-03-01,22333.0,22317.0,385,0.999283571396588,us
2024-02-10,2025-03-08,22333.0,22317.0,392,0.999283571396588,us
2024-02-10,2025-03-15,22333.0,22317.0,399,0.999283571396588,us
2024-02-10,2025-03-22,22333.0,22317.0,406,0.999283571396588,us
2024-02-10,2025-03-29,22333.0,22317.0,413,0.999283571396588,us
2024-02-10,2025-04-05,22333.0,22317.0,420,0.999283571396588,us
2024-02-10,2025-04-12,22333.0,22317.0,427,0.999283571396588,us
2024-02-10,2025-04-19,22327.0,22317.0,434,0.9995521117928965,us
2024-02-10,2025-04-26,22322.0,22317.0,441,0.9997760057342532,us
2024-02-10,2025-05-03,22322.0,22317.0,448,0.9997760057342532,us
2024-02-10,2025-05-10,22322.0,22317.0,455,0.9997760057342532,us
2024-02-10,2025-05-17,22322.0,22317.0,462,0.9997760057342532,us
2024-02-10,2025-05-24,22319.0,22317.0,469,0.9999103902504592,us
2024-02-10,2025-05-31,22319.0,22317.0,476,0.9999103902504592,us
2024-02-10,2025-06-07,22317.0,22317.0,483,1.0,us
2024-02-10,2025-06-14,22317.0,22317.0,490,1.0,us
2024-02-10,2025-06-21,22317.0,22317.0,497,1.0,us
2024-02-10,2025-06-28,22317.0,22317.0,504,1.0,us
2024-02-10,2025-07-12,22317.0,22317.0,518,1.0,us
2024-02-10,2025-07-19,22317.0,22317.0,525,1.0,us
2024-02-10,2025-07-26,22317.0,22317.0,532,1.0,us
2024-02-10,2025-08-02,22317.0,22317.0,539,1.0,us
2024-02-10,2025-08-09,22317.0,22317.0,546,1.0,us
2024-02-10,2025-08-16,22317.0,22317.0,553,1.0,us
2024-02-10,2025-08-23,22317.0,22317.0,560,1.0,us
2024-02-10,2025-08-30,22317.0,22317.0,567,1.0,us
2024-02-17,2025-02-01,21354.0,21339.0,350,0.999297555493116,us
2024-02-17,2025-02-08,21353.0,21339.0,357,0.9993443544232661,us
2024-02-17,2025-02-15,21353.0,21339.0,364,0.9993443544232661,us
2024-02-17,2025-02-22,21353.0,21339.0,371,0.9993443544232661,us
2024-02-17,2025-03-01,21353.0,21339.0,378,0.9993443544232661,us
2024-02-17,2025-03-08,21352.0,21339.0,385,0.9993911577369802,us
2024-02-17,2025-03-15,21352.0,21339.0,392,0.9993911577369802,us
2024-02-17,2025-03-22,21352.0,21339.0,399,0.9993911577369802,us
2024-02-17,2025-03-29,21352.0,21339.0,406,0.9993911577369802,us
2024-02-17,2025-04-05,21351.0,21339.0,413,0.9994379654348743,us
2024-02-17,2025-04-12,21351.0,21339.0,420,0.9994379654348743,us
2024-02-17,2025-04-19,21343.0,21339.0,427,0.9998125849224571,us
2024-02-17,2025-04-26,21343.0,21339.0,434,0.9998125849224571,us
2024-02-17,2025-05-03,21343.0,21339.0,441,0.9998125849224571,us
2024-02-17,2025-05-10,21343.0,21339.0,448,0.9998125849224571,us
2024-02-17,2025-05-17,21343.0,21339.0,455,0.9998125849224571,us
2024-02-17,2025-05-24,21342.0,21339.0,462,0.999859432105707,us
2024-02-17,2025-05-31,21342.0,21339.0,469,0.999859432105707,us
2024-02-17,2025-06-07,21340.0,21339.0,476,0.9999531396438613,us
2024-02-17,2025-06-14,21340.0,21339.0,483,0.9999531396438613,us
2024-02-17,2025-06-21,21340.0,21339.0,490,0.9999531396438613,us
2024-02-17,2025-06-28,21340.0,21339.0,497,0.9999531396438613,us
2024-02-17,2025-07-12,21339.0,21339.0,511,1.0,us
2024-02-17,2025-07-19,21339.0,21339.0,518,1.0,us
2024-02-17,2025-07-26,21339.0,21339.0,525,1.0,us
2024-02-17,2025-08-02,21339.0,21339.0,532,1.0,us
2024-02-17,2025-08-09,21339.0,21339.0,539,1.0,us
2024-02-17,2025-08-16,21339.0,21339.0,546,1.0,us
2024-02-17,2025-08-23,21339.0,21339.0,553,1.0,us
2024-02-17,2025-08-30,21339.0,21339.0,560,1.0,us
2024-02-24,2025-02-01,19536.0,19517.0,343,0.9990274365274365,us
2024-02-24,2025-02-08,19536.0,19517.0,350,0.9990274365274365,us
2024-02-24,2025-02-15,19536.0,19517.0,357,0.9990274365274365,us
2024-02-24,2025-02-22,19536.0,19517.0,364,0.9990274365274365,us
2024-02-24,2025-03-01,19535.0,19517.0,371,0.9990785769132327,us
2024-02-24,2025-03-08,19535.0,19517.0,378,0.9990785769132327,us
2024-02-24,2025-03-15,19535.0,19517.0,385,0.9990785769132327,us
2024-02-24,2025-03-22,19535.0,19517.0,392,0.9990785769132327,us
2024-02-24,2025-03-29,19535.0,19517.0,399,0.9990785769132327,us
2024-02-24,2025-04-05,19535.0,19517.0,406,0.9990785769132327,us
2024-02-24,2025-04-12,19535.0,19517.0,413,0.9990785769132327,us
2024-02-24,2025-04-19,19525.0,19517.0,420,0.9995902688860435,us
2024-02-24,2025-04-26,19524.0,19517.0,427,0.9996414669125179,us
2024-02-24,2025-05-03,19524.0,19517.0,434,0.9996414669125179,us
2024-02-24,2025-05-10,19524.0,19517.0,441,0.9996414669125179,us
2024-02-24,2025-05-17,19524.0,19517.0,448,0.9996414669125179,us
2024-02-24,2025-05-24,19524.0,19517.0,455,0.9996414669125179,us
2024-02-24,2025-05-31,19524.0,19517.0,462,0.9996414669125179,us
2024-02-24,2025-06-07,19522.0,19517.0,469,0.9997438787009528,us
2024-02-24,2025-06-14,19522.0,19517.0,476,0.9997438787009528,us
2024-02-24,2025-06-21,19522.0,19517.0,483,0.9997438787009528,us
2024-02-24,2025-06-28,19522.0,19517.0,490,0.9997438787009528,us
2024-02-24,2025-07-12,19520.0,19517.0,504,0.9998463114754098,us
2024-02-24,2025-07-19,19520.0,19517.0,511,0.9998463114754098,us
2024-02-24,2025-07-26,19520.0,19517.0,518,0.9998463114754098,us
2024-02-24,2025-08-02,19520.0,19517.0,525,0.9998463114754098,us
2024-02-24,2025-08-09,19520.0,19517.0,532,0.9998463114754098,us
2024-02-24,2025-08-16,19520.0,19517.0,539,0.9998463114754098,us
2024-02-24,2025-08-23,19517.0,19517.0,546,1.0,us
2024-02-24,2025-08-30,19517.0,19517.0,553,1.0,us
2024-03-02,2025-02-01,17164.0,17149.0,336,0.999126077837334,us
2024-03-02,2025-02-08,17164.0,17149.0,343,0.999126077837334,us
2024-03-02,2025-02-15,17164.0,17149.0,350,0.999126077837334,us
2024-03-02,2025-02-22,17161.0,17149.0,357,0.9993007400501136,us
2024-03-02,2025-03-01,17160.0,17149.0,364,0.9993589743589744,us
2024-03-02,2025-03-08,17160.0,17149.0,371,0.9993589743589744,us
2024-03-02,2025-03-15,17160.0,17149.0,378,0.9993589743589744,us
2024-03-02,2025-03-22,17160.0,17149.0,385,0.9993589743589744,us
2024-03-02,2025-03-29,17160.0,17149.0,392,0.9993589743589744,us
2024-03-02,2025-04-05,17159.0,17149.0,399,0.9994172154554462,us
2024-03-02,2025-04-12,17159.0,17149.0,406,0.9994172154554462,us
2024-03-02,2025-04-19,17152.0,17149.0,413,0.999825093283582,us
2024-03-02,2025-04-26,17152.0,17149.0,420,0.999825093283582,us
2024-03-02,2025-05-03,17152.0,17149.0,427,0.999825093283582,us
2024-03-02,2025-05-10,17159.0,17149.0,434,0.9994172154554462,us
2024-03-02,2025-05-17,17152.0,17149.0,441,0.999825093283582,us
2024-03-02,2025-05-24,17151.0,17149.0,448,0.9998833887236895,us
2024-03-02,2025-05-31,17151.0,17149.0,455,0.9998833887236895,us
2024-03-02,2025-06-07,17149.0,17149.0,462,1.0,us
2024-03-02,2025-06-14,17149.0,17149.0,469,1.0,us
2024-03-02,2025-06-21,17149.0,17149.0,476,1.0,us
2024-03-02,2025-06-28,17149.0,17149.0,483,1.0,us
2024-03-02,2025-07-12,17149.0,17149.0,497,1.0,us
2024-03-02,2025-07-19,17149.0,17149.0,504,1.0,us
2024-03-02,2025-07-26,17149.0,17149.0,511,1.0,us
2024-03-02,2025-08-02,17149.0,17149.0,518,1.0,us
2024-03-02,2025-08-09,17149.0,17149.0,525,1.0,us
2024-03-02,2025-08-16,17149.0,17149.0,532,1.0,us
2024-03-02,2025-08-23,17149.0,17149.0,539,1.0,us
2024-03-02,2025-08-30,17149.0,17149.0,546,1.0,us
2024-03-09,2025-02-01,14899.0,14883.0,329,0.9989261024229814,us
2024-03-09,2025-02-08,14898.0,14883.0,336,0.9989931534434152,us
2024-03-09,2025-02-15,14898.0,14883.0,343,0.9989931534434152,us
2024-03-09,2025-02-22,14898.0,14883.0,350,0.9989931534434152,us
2024-03-09,2025-03-01,14898.0,14883.0,357,0.9989931534434152,us
2024-03-09,2025-03-08,14898.0,14883.0,364,0.9989931534434152,us
